,elements,temp,conv,comp,filename,flow,support,bet,pressure,selectivity,title
1,MgCe,523.0,6.4,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,57.9|CH3OH,"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
2,MgCe,523.0,6.4,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,39.5|CO,"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
3,MgCe,523.0,6.4,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,2.5|CHx,"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
4,MgCe,523.0,6.4,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,0.05|CH3OHyield(ggcath),"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
5,MgCe,523.0,8.1,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,,"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
6,MgCe,523.0,8.1,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,63.3|CH3OH,"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
7,MgCe,523.0,8.1,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,34.9|CO,"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
8,MgCe,523.0,8.1,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,1.7|CHx,"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
9,MgCe,523.0,8.1,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,0.08|CH3OHyield(ggcath),"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
10,MgCe,523.0,9.1,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,,"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
11,MgCe,523.0,9.1,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,65.2|CH3OH,"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
12,MgCe,523.0,9.1,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,33.0|CO,"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
13,MgCe,523.0,9.1,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,1.8|CHx,"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
14,MgCe,523.0,9.1,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,0.09|CH3OHyield(ggcath),"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
15,MgCe,523.0,12.6,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,,"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
16,MgCe,523.0,12.6,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,52.5|CH3OH,"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
17,MgCe,523.0,12.6,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,46.0|CO,"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
18,MgCe,523.0,12.6,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,1.4|CHx,"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
19,MgCe,523.0,12.6,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,0.10|CH3OHyield(ggcath),"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
20,MgCe,523.0,5.0,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,,"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
21,MgCe,523.0,5.0,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,59.6|CH3OH,"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
22,MgCe,523.0,5.0,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,37.0|CO,"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
23,MgCe,523.0,5.0,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,3.5|CHx,"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
24,MgCe,523.0,5.0,{'nH2/nCO2': '3.0'},"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors ",3600.0|h−1.,CuO,"['3', 'm2g−1)']",5.0|MPa,0.04|CH3OHyield(ggcath),"Methanol synthesis from CO2 hydrogenation over La–M–Cu–Zn–O (M = Y, Ce, Mg, Zr) catalysts derived from perovskite-type precursors "
0,Al2O4Zn,573.15,25.8,"{'CO2': '21.0', 'H2': '63.0', 'Ar': '16.0'}",Catalytic CO2 hydrogenation using mesoporous bimetallic spinel oxides as active heterogeneous base catalysts with long lifetime ,1320.0|cm3g−1h−1,Al2O3,,,,Catalytic CO2 hydrogenation using mesoporous bimetallic spinel oxides as active heterogeneous base catalysts with long lifetime 
1,Al2O4Zn,673.15,45.7,"{'CO2': '21.0', 'H2': '63.0', 'Ar': '16.0'}",Catalytic CO2 hydrogenation using mesoporous bimetallic spinel oxides as active heterogeneous base catalysts with long lifetime ,1320.0|cm3g−1h−1,Al2O3,,,,Catalytic CO2 hydrogenation using mesoporous bimetallic spinel oxides as active heterogeneous base catalysts with long lifetime 
0,Al2O3CuZnO,523.0,6.3,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3,"['200', 'm2g−1']",3.0|MPa,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
1,Al2O3CuZnO,523.0,6.3,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3,"['200', 'm2g−1']",3.0|MPa,68.6|SMeOH(%),Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
2,Al2O3CuZnO,523.0,6.3,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3,"['200', 'm2g−1']",3.0|MPa,44.7|Methanolformationrate,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
3,Al2O3CuZnO,523.0,6.3,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3,"['200', 'm2g−1']",3.0|MPa,0.93|Methanolformationrate,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
4,Al2O3CuZnO,523.0,4.9,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3,"['200', 'm2g−1']",3.0|MPa,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
5,Al2O3CuZnO,523.0,4.9,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3,"['200', 'm2g−1']",3.0|MPa,78.3|SMeOH(%),Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
6,Al2O3CuZnO,523.0,4.9,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3,"['200', 'm2g−1']",3.0|MPa,36.5|Methanolformationrate,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
7,Al2O3CuZnO,523.0,4.9,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3,"['200', 'm2g−1']",3.0|MPa,1.22|Methanolformationrate,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
8,CuZn,543.0,15.9,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3,"['200', 'm2g−1']",3.0|MPa,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
9,CuZn,543.0,15.9,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3,"['200', 'm2g−1']",3.0|MPa,29.7|SMeOH(%),Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
10,CuZn,543.0,15.9,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3,"['200', 'm2g−1']",3.0|MPa,135.9|Methanolformationrate,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
11,CuZn,543.0,15.9,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3,"['200', 'm2g−1']",3.0|MPa,18.6|Methanolformationrate,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
12,CuCeZn,523.0,8.2,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3,"['200', 'm2g−1']",2.0|MPa,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
13,CuCeZn,523.0,8.2,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3,"['200', 'm2g−1']",2.0|MPa,56|SMeOH(%),Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
14,CuCeZn,523.0,8.2,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3,"['200', 'm2g−1']",2.0|MPa,36.5|Methanolformationrate,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
15,Al2O3CuZnO,463.0,10.7,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3,"['200', 'm2g−1']",5.0|MPa,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
16,Al2O3CuZnO,463.0,10.7,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3,"['200', 'm2g−1']",5.0|MPa,81.8|SMeOH(%),Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
17,Al2O3CuZnO,463.0,10.7,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3,"['200', 'm2g−1']",5.0|MPa,87|Methanolformationrate,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
18,Al2O3CuZnO,463.0,10.7,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3,"['200', 'm2g−1']",5.0|MPa,4.48|Methanolformationrate,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
19,Al2O3CuOZnO,553.0,19.5,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3CuO,"['200', 'm2g−1']",5.0|MPa,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
20,Al2O3CuOZnO,553.0,19.5,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3CuO,"['200', 'm2g−1']",5.0|MPa,37|SMeOH(%),Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
21,Al2O3CuOZnO,553.0,19.5,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3CuO,"['200', 'm2g−1']",5.0|MPa,311|Methanolformationrate,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
22,Al2O3CuOZnO,553.0,19.5,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,ZnOAl2O3CuO,"['200', 'm2g−1']",5.0|MPa,46.6|Methanolformationrate,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
23,CuO,523.0,10.2,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,SiO2CuO,"['200', 'm2g−1']",5.0|MPa,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
24,CuO,523.0,10.2,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,SiO2CuO,"['200', 'm2g−1']",5.0|MPa,26.5|SMeOH(%),Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
25,CuO,523.0,10.2,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,SiO2CuO,"['200', 'm2g−1']",5.0|MPa,56.6|Methanolformationrate,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
26,CuO,523.0,10.2,,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite ,5359.0|mL,SiO2CuO,"['200', 'm2g−1']",5.0|MPa,5.68|Methanolformationrate,Promoting CO2 hydrogenation to methanol by incorporating adsorbents into catalysts: Effects of hydrotalcite 
